2023/04/15|12:11:00|Invoice 1001 paid|Joe|1500.00
2023/04/15|10:15:00|Invoice 1005 paid|Sameem|1600.00
2024/9/14|10:16:25|ergonomic keyboard|Amazon|-89.50
2023/10/15|11:15:00|Invoice 1004 paid|Cesar|1500.00
2024/10/14|11:15:00|Invoice 1003 paid|Nima|1500.00
2024/11/15|11:15:00|Invoice 1002 paid|Cesar|1500.00
2024/09/15|11:15:00|Invoice 1007 paid|Sameem|1500.00
2024/09/16|11:15:00|Invoice 1006 paid|Gabe|1500.00
2024/07/15|10:13:25|ergonomic keyboard|Amazon|-400.50
2024/10/12|11:15:00|Invoice 1052 paid|Cesar|2000.00
2024/10/9|11:15:00|Invoice 1022 paid|Joezari|5000.00